timeIndicator,Id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,isSender
11114.0,sdv-id-iUmlxT,-1.8250936269760132,-0.3719790279865265,0.2778645157814026,0.25546467304229736,-0.09770429134368896,-0.10441350936889648,0.029003500938415527,-0.4984653890132904,0.3129618167877197,0.0859689712524414,1
14160.0,sdv-id-iUmlxT,-1.5983240604400635,-0.36758953332901,0.2660747170448303,0.2554088830947876,-0.11059010028839111,-0.10427185893058777,-0.0024508237838745117,-0.4077901840209961,0.3025655746459961,0.0775902271270752,1
18143.0,sdv-id-iUmlxT,-1.8178997039794922,-0.3711986839771271,0.21932882070541382,0.25560832023620605,-0.09626555442810059,-0.10426133871078491,-0.06995463371276855,-0.5047481656074524,0.30132055282592773,0.076393723487854,1
18733.0,sdv-id-iUmlxT,-2.0964598655700684,-0.3717629313468933,0.26074427366256714,0.25550997257232666,-0.09250545501708984,-0.10431435704231262,-0.014171481132507324,-0.5077477693557739,0.3097296953201294,0.0858757495880127,1
22266.0,sdv-id-iUmlxT,-0.291337251663208,-0.36975979804992676,0.30320030450820923,0.2555016279220581,-0.0759350061416626,-0.10430428385734558,-0.05814075469970703,-0.49211201071739197,0.3108980655670166,0.16903972625732422,1
25270.0,sdv-id-iUmlxT,0.5106971263885498,-0.37127768993377686,0.35362619161605835,0.2554672956466675,-0.07885468006134033,-0.10437121987342834,0.03616762161254883,-0.4871573746204376,0.3000953197479248,0.10585898160934448,1
55367.0,sdv-id-iUmlxT,-1.531395435333252,-0.36432868242263794,0.3184240460395813,0.2555501461029053,-0.09795176982879639,-0.10418546199798584,0.04014992713928223,-0.36015087366104126,0.36124706268310547,0.11538046598434448,1
55804.0,sdv-id-iUmlxT,-0.7961413860321045,-0.3670944571495056,0.3604838252067566,0.255592942237854,-0.06689608097076416,-0.10418462753295898,0.019034624099731445,-0.49938926100730896,0.343400239944458,0.08875429630279541,1
67591.0,sdv-id-iUmlxT,-1.3779151439666748,-0.36862415075302124,0.35192447900772095,0.255607008934021,-0.06969857215881348,-0.1042037308216095,0.02531123161315918,-0.4978359341621399,0.37036359310150146,0.08043652772903442,1
72190.0,sdv-id-iUmlxT,0.3215444087982178,-0.3688053488731384,0.28739315271377563,0.2553964853286743,-0.0666356086730957,-0.10431671142578125,0.010176539421081543,-0.48667314648628235,0.2877776622772217,0.14467895030975342,1
79524.0,sdv-id-iUmlxT,0.07895159721374512,-0.37161895632743835,0.31761759519577026,0.2552158832550049,-0.059998273849487305,-0.1043647825717926,0.03262138366699219,-0.4712807536125183,0.33456873893737793,0.1658099889755249,1
80951.0,sdv-id-iUmlxT,-1.1330764293670654,-0.360691636800766,0.29824894666671753,0.2552393674850464,-0.10792899131774902,-0.10420668125152588,0.040416717529296875,-0.4749152362346649,0.38464581966400146,0.09217536449432373,1
94076.0,sdv-id-iUmlxT,-0.4704282283782959,-0.3676063120365143,0.35370713472366333,0.25541186332702637,-0.06750977039337158,-0.10423770546913147,-0.05277848243713379,-0.5025970935821533,0.3316730260848999,0.09426528215408325,1
2.0,sdv-id-iUmlxT,-0.7988770008087158,-0.36824023723602295,0.31044214963912964,0.2554934024810791,-0.06528949737548828,-0.10419660806655884,0.0046585798263549805,-0.49754875898361206,0.3811991214752197,0.0808296799659729,1
3372.0,sdv-id-iUmlxT,-1.0381600856781006,-0.3712601363658905,0.2265138030052185,0.2554513216018677,-0.09304749965667725,-0.10435956716537476,-0.05487346649169922,-0.49916136264801025,0.3328847885131836,0.09094822406768799,1
7712.0,sdv-id-iUmlxT,-0.9039280414581299,-0.37288737297058105,0.2373608946800232,0.255182147026062,-0.07385194301605225,-0.10441198945045471,-0.005306124687194824,-0.47925427556037903,0.32417893409729004,0.13345789909362793,1
8076.0,sdv-id-iUmlxT,-1.8044918775558472,-0.364256352186203,0.24381214380264282,0.2551218271255493,-0.12572920322418213,-0.10431873798370361,-0.004061698913574219,-0.49286016821861267,0.33081376552581787,0.0780644416809082,1
10150.0,sdv-id-iUmlxT,-1.546889066696167,-0.3706691265106201,0.2847817540168762,0.2552800178527832,-0.10160160064697266,-0.10429367423057556,-0.10069262981414795,-0.5091431140899658,0.33161020278930664,0.07461220026016235,1
10455.0,sdv-id-iUmlxT,-1.84868323802948,-0.3709806799888611,0.25049370527267456,0.2554152011871338,-0.08374345302581787,-0.1042373776435852,-0.07983362674713135,-0.5082999467849731,0.32871317863464355,0.07612490653991699,1
11114.0,sdv-id-iUmlxT,-1.015620470046997,-0.3723885715007782,0.2200114130973816,0.25530123710632324,-0.11642861366271973,-0.10430344939231873,-0.07906675338745117,-0.5073888301849365,0.34435582160949707,0.09240615367889404,1
14160.0,sdv-id-iUmlxT,-1.0285210609436035,-0.3728004992008209,0.2649856209754944,0.2552441358566284,-0.0918741226196289,-0.10439085960388184,0.02498304843902588,-0.5013649463653564,0.29279136657714844,0.0970468521118164,1
18143.0,sdv-id-iUmlxT,-1.823789358139038,-0.3643028736114502,0.2787678837776184,0.2551358938217163,-0.13048934936523438,-0.1042950451374054,-0.033028364181518555,-0.5010839700698853,0.29157352447509766,0.07272559404373169,1
18733.0,sdv-id-iUmlxT,-1.7640615701675415,-0.36856982111930847,0.26422184705734253,0.2554807662963867,-0.12385642528533936,-0.10427841544151306,-0.0021080970764160156,-0.5105156302452087,0.30990350246429443,0.07049322128295898,1
22266.0,sdv-id-iUmlxT,-2.060105323791504,-0.3702678382396698,0.28861361742019653,0.2554497718811035,-0.09949970245361328,-0.10417568683624268,0.0049839019775390625,-0.5109778046607971,0.2905329465866089,0.07669657468795776,1
2.0,sdv-id-yGwsDh,-1.2081780433654785,-0.35103851556777954,-0.8205783367156982,0.10346698760986328,-0.12477302551269531,0.15435880422592163,-0.2004450559616089,-0.3747587203979492,0.27878713607788086,0.017158925533294678,0
3372.0,sdv-id-yGwsDh,-0.8740658760070801,-0.3624216914176941,-1.4450125694274902,0.10324740409851074,-0.11909711360931396,0.15423107147216797,-0.21546852588653564,-0.25281623005867004,0.36293280124664307,0.039793550968170166,0
7712.0,sdv-id-yGwsDh,-0.5332622528076172,-0.3621043264865875,-0.8028446435928345,0.10335123538970947,-0.12932360172271729,0.1539992094039917,-0.2022160291671753,-0.3569544851779938,0.31412458419799805,0.029027462005615234,0
8076.0,sdv-id-yGwsDh,0.34935951232910156,-0.3466821014881134,-1.0891149044036865,0.10378944873809814,-0.13066673278808594,0.15415453910827637,-0.1920795440673828,-0.10212751477956772,0.30125463008880615,0.04504132270812988,0
10150.0,sdv-id-yGwsDh,0.5898678302764893,-0.3659864366054535,-0.972237765789032,0.1041799783706665,-0.10645222663879395,0.15433251857757568,-0.16624486446380615,-0.2606423497200012,0.3241734504699707,0.05046439170837402,0
10455.0,sdv-id-yGwsDh,-0.9667203426361084,-0.3475879728794098,-0.8696469664573669,0.1037757396697998,-0.053485751152038574,0.15415138006210327,-0.17305052280426025,-0.0009487420320510864,0.38379132747650146,0.022319138050079346,0
11114.0,sdv-id-yGwsDh,-1.060821533203125,-0.36029425263404846,-1.354223370552063,0.1033484935760498,-0.12684166431427002,0.15454912185668945,-0.22167456150054932,-0.08594540506601334,0.3256223201751709,0.0566142201423645,0
14160.0,sdv-id-yGwsDh,-2.0122640132904053,-0.37321794033050537,-1.7297654151916504,0.10321164131164551,-0.08694577217102051,0.1539209485054016,-0.22179818153381348,-0.24498242139816284,0.2658350467681885,0.03555864095687866,0
18143.0,sdv-id-yGwsDh,-1.5957814455032349,-0.3730754256248474,-1.7690349817276,0.10307228565216064,-0.12406337261199951,0.1539161205291748,-0.2195068597793579,-0.33220064640045166,0.30722570419311523,0.0410274863243103,0
18733.0,sdv-id-yGwsDh,-1.2976515293121338,-0.37327757477760315,-1.7900111675262451,0.10308718681335449,-0.15344929695129395,0.15391498804092407,-0.22284209728240967,-0.36492735147476196,0.2545912265777588,0.012302875518798828,0
22266.0,sdv-id-yGwsDh,-1.8003214597702026,-0.3727508783340454,-1.7790520191192627,0.10311579704284668,-0.1525883674621582,0.1539178490638733,-0.21175992488861084,-0.40218546986579895,0.2515193223953247,0.008698105812072754,0
25270.0,sdv-id-yGwsDh,-2.0440421104431152,-0.36852723360061646,-1.784494161605835,0.10312354564666748,-0.1546698808670044,0.15404891967773438,-0.22079145908355713,-0.4190800189971924,0.2419666051864624,0.010063767433166504,0
55367.0,sdv-id-yGwsDh,-2.039452075958252,-0.3733540177345276,-1.7843103408813477,0.10310471057891846,-0.14408648014068604,0.15391480922698975,-0.222700834274292,-0.4411609172821045,0.2425144910812378,0.008617520332336426,1
55804.0,sdv-id-yGwsDh,-2.041499137878418,-0.37335917353630066,-1.793433666229248,0.10306668281555176,-0.15107905864715576,0.15391486883163452,-0.2226659059524536,-0.4381116032600403,0.24161756038665771,0.010834991931915283,1
67591.0,sdv-id-yGwsDh,-1.9190503358840942,-0.37338021397590637,-1.7871990203857422,0.10307192802429199,-0.15380513668060303,0.15391498804092407,-0.22293615341186523,-0.44560396671295166,0.24245071411132812,0.00891798734664917,1
72190.0,sdv-id-yGwsDh,-2.0424904823303223,-0.3731698989868164,-1.7928202152252197,0.10315084457397461,-0.15648066997528076,0.15391790866851807,-0.22284340858459473,-0.435861200094223,0.2579817771911621,0.008247792720794678,0
79524.0,sdv-id-yGwsDh,-2.046876907348633,-0.37314802408218384,-1.7734074592590332,0.10310101509094238,-0.15660488605499268,0.15393751859664917,-0.22283732891082764,-0.4355832636356354,0.24259376525878906,0.008201301097869873,0
80951.0,sdv-id-yGwsDh,-2.0483529567718506,-0.3733844459056854,-1.7917702198028564,0.10309755802154541,-0.15452158451080322,0.15391486883163452,-0.2229461669921875,-0.41215723752975464,0.24181079864501953,0.00831902027130127,1
94076.0,sdv-id-yGwsDh,-2.0173182487487793,-0.37337055802345276,-1.794752597808838,0.10306382179260254,-0.15564048290252686,0.15391474962234497,-0.22236347198486328,-0.4440782070159912,0.24255096912384033,0.00895601511001587,1
2.0,sdv-id-yGwsDh,-2.0371031761169434,-0.3733876347541809,-1.7925009727478027,0.10306954383850098,-0.15558743476867676,0.15391463041305542,-0.22296833992004395,-0.4457627236843109,0.2417963743209839,0.008347094058990479,1
3372.0,sdv-id-yGwsDh,-2.044985294342041,-0.37334728240966797,-1.7929279804229736,0.10307419300079346,-0.15695667266845703,0.15391969680786133,-0.22295129299163818,-0.4441424608230591,0.24309217929840088,0.008056879043579102,0
7712.0,sdv-id-yGwsDh,-2.048611640930176,-0.3732546269893646,-1.787034273147583,0.10309505462646484,-0.15689575672149658,0.15393072366714478,-0.22255516052246094,-0.44655147194862366,0.24143564701080322,0.008039534091949463,0
8076.0,sdv-id-yGwsDh,-2.0487117767333984,-0.3733864724636078,-1.7897748947143555,0.10308170318603516,-0.15667998790740967,0.15391486883163452,-0.22297155857086182,-0.4355521500110626,0.24164772033691406,0.008031189441680908,1
10150.0,sdv-id-yGwsDh,-2.0378594398498535,-0.3733620345592499,-1.794967532157898,0.10306715965270996,-0.15688836574554443,0.15391474962234497,-0.2221817970275879,-0.4438467025756836,0.24151217937469482,0.008219599723815918,1
10455.0,sdv-id-yGwsDh,-2.031379222869873,-0.3733886182308197,-1.7903506755828857,0.10307204723358154,-0.15635430812835693,0.1539146900177002,-0.22290456295013428,-0.4474574029445648,0.2415708303451538,0.008150935173034668,1
11114.0,sdv-id-yGwsDh,-2.0460166931152344,-0.37328046560287476,-1.7745981216430664,0.10307180881500244,-0.1570988893508911,0.15392285585403442,-0.22295475006103516,-0.4435010552406311,0.242498517036438,0.008069038391113281,0
14160.0,sdv-id-yGwsDh,-2.0474295616149902,-0.37329238653182983,-1.7784106731414795,0.10311174392700195,-0.15701842308044434,0.1539495587348938,-0.2221965789794922,-0.44712093472480774,0.2414165735244751,0.008047521114349365,0
18143.0,sdv-id-yGwsDh,-2.0489234924316406,-0.3733874261379242,-1.7859560251235962,0.1031041145324707,-0.15697646141052246,0.15391510725021362,-0.22298109531402588,-0.41467660665512085,0.24157190322875977,0.008015275001525879,1
18733.0,sdv-id-yGwsDh,-2.0392115116119385,-0.3733644187450409,-1.7948455810546875,0.10307300090789795,-0.1569507122039795,0.15391510725021362,-0.22150909900665283,-0.4367832541465759,0.24153435230255127,0.00817185640335083,0
22266.0,sdv-id-yGwsDh,-2.0191397666931152,-0.37338799238204956,-1.7916600704193115,0.10307228565216064,-0.15698301792144775,0.15391474962234497,-0.22291970252990723,-0.44752630591392517,0.24186992645263672,0.008027374744415283,0
2.0,sdv-id-TwvXWe,0.8246848583221436,-0.36515671014785767,-0.7296808958053589,0.30062735080718994,0.474040150642395,-0.31163421273231506,-0.5316804647445679,-0.18354982137680054,1.1813838481903076,-0.4049944281578064,0
3372.0,sdv-id-TwvXWe,1.035827875137329,-0.3656829595565796,-0.7311725616455078,0.3004671335220337,0.47351503372192383,-0.3116426467895508,-0.7385786175727844,-0.15114377439022064,1.2156097888946533,-0.38188785314559937,0
7712.0,sdv-id-TwvXWe,1.0312817096710205,-0.3656531870365143,-0.7296670079231262,0.3004891872406006,0.47253143787384033,-0.3116488456726074,-0.5625890493392944,-0.20128631591796875,1.2106754779815674,-0.3970634937286377,0
8076.0,sdv-id-TwvXWe,1.0572264194488525,-0.3652804493904114,-0.7293409109115601,0.30076706409454346,0.4647256135940552,-0.3116320073604584,-0.5725165605545044,-0.13106907904148102,1.2029011249542236,-0.40341681241989136,0
10150.0,sdv-id-TwvXWe,1.062514066696167,-0.36535054445266724,-0.7305915951728821,0.300695538520813,0.4636725187301636,-0.31162846088409424,-0.5429401993751526,-0.20695988833904266,1.2137219905853271,-0.3991502523422241,0
10455.0,sdv-id-TwvXWe,0.521989107131958,-0.36561915278434753,-0.7328734993934631,0.30052757263183594,0.46256279945373535,-0.31171882152557373,-0.6803745627403259,-0.12357686460018158,1.209409475326538,-0.47315430641174316,0
11114.0,sdv-id-TwvXWe,0.3716621398925781,-0.36696070432662964,-0.733634889125824,0.30039477348327637,0.43538951873779297,-0.3116436004638672,-1.1827244758605957,-0.11899567395448685,1.174992322921753,-0.40655601024627686,0
14160.0,sdv-id-TwvXWe,-0.20888280868530273,-0.3697105050086975,-0.7343913316726685,0.3002588748931885,0.43907642364501953,-0.31177017092704773,-1.1574044227600098,-0.2253318428993225,1.1306192874908447,-0.46710795164108276,0
18143.0,sdv-id-TwvXWe,0.09592723846435547,-0.36974793672561646,-0.7346978187561035,0.30021846294403076,0.42891693115234375,-0.31177157163619995,-1.1545606851577759,-0.23974771797657013,1.1657466888427734,-0.44070830941200256,0
18733.0,sdv-id-TwvXWe,-0.009302139282226562,-0.369808167219162,-0.7347691059112549,0.30024051666259766,0.41801440715789795,-0.3117717504501343,-1.1922802925109863,-0.20038849115371704,1.1157810688018799,-0.49796172976493835,0
22266.0,sdv-id-TwvXWe,-0.19911575317382812,-0.3697701394557953,-0.7347468733787537,0.30022716522216797,0.4158177375793457,-0.3117706775665283,-1.1749387979507446,-0.26341986656188965,1.1126902103424072,-0.5116615295410156,0
25270.0,sdv-id-TwvXWe,-0.2734038829803467,-0.36949655413627625,-0.7347708940505981,0.30022335052490234,0.4157288074493408,-0.31175243854522705,-1.1896272897720337,-0.26586011052131653,1.1116197109222412,-0.5105271339416504,0
55367.0,sdv-id-TwvXWe,-0.2749314308166504,-0.36983439326286316,-0.7347719073295593,0.30022871494293213,0.4159942865371704,-0.3117719292640686,-1.1919947862625122,-0.2692773640155792,1.1117682456970215,-0.5115357637405396,1
55804.0,sdv-id-TwvXWe,-0.2739543914794922,-0.3698362410068512,-0.7347865700721741,0.30021369457244873,0.4164363145828247,-0.3117719292640686,-1.194689154624939,-0.2690547704696655,1.1115858554840088,-0.5107925534248352,1
67591.0,sdv-id-TwvXWe,-0.25599217414855957,-0.3698388338088989,-0.7347621917724609,0.30021703243255615,0.4156005382537842,-0.31177186965942383,-1.1947660446166992,-0.2702023386955261,1.1117336750030518,-0.511121392250061,1
72190.0,sdv-id-TwvXWe,-0.27401113510131836,-0.36981698870658875,-0.7347837686538696,0.3002256155014038,0.41547584533691406,-0.3117709755897522,-1.1947195529937744,-0.2691616117954254,1.1123661994934082,-0.5119109153747559,0
2.0,sdv-id-bSCqnh,0.8965017795562744,-0.36825528740882874,0.514539897441864,-0.15157389640808105,-0.4159085750579834,0.06686156988143921,0.7838641405105591,0.23709183931350708,0.5504502058029175,0.0004280209541320801,1
3372.0,sdv-id-bSCqnh,0.9497926235198975,-0.36651232838630676,0.5392530560493469,-0.15151739120483398,-0.4171707034111023,0.06687146425247192,0.8054863214492798,0.1654248833656311,0.5476634502410889,-0.025388658046722412,1
7712.0,sdv-id-bSCqnh,0.9751389026641846,-0.3660394549369812,0.520546019077301,-0.15158140659332275,-0.4197204113006592,0.06700432300567627,0.758010983467102,0.10911104083061218,0.5443339347839355,-0.0031557083129882812,1
8076.0,sdv-id-bSCqnh,0.7635853290557861,-0.3678703010082245,0.5331540703773499,-0.15159869194030762,-0.42088788747787476,0.06697314977645874,0.8084086179733276,-0.24105927348136902,0.5503848791122437,-0.008736073970794678,1
10150.0,sdv-id-bSCqnh,0.5207138061523438,-0.3678259253501892,0.5121988654136658,-0.15162158012390137,-0.4151824116706848,0.06692183017730713,0.7753125429153442,0.318575918674469,0.5236788988113403,-0.0029872655868530273,1
10455.0,sdv-id-bSCqnh,0.3744485378265381,-0.3719136416912079,0.5038278698921204,-0.1519606113433838,-0.4355927109718323,0.06685256958007812,0.6447393894195557,-0.6257410049438477,0.43279266357421875,-0.008169114589691162,1
11114.0,sdv-id-bSCqnh,0.013542890548706055,-0.3706352412700653,0.5280250906944275,-0.15157687664031982,-0.4453161954879761,0.06682616472244263,0.8299061059951782,-0.7373072504997253,0.4781879186630249,-0.09064561128616333,1
14160.0,sdv-id-bSCqnh,0.5138049125671387,-0.36943185329437256,0.5064947009086609,-0.1518336534500122,-0.46631431579589844,0.06694096326828003,0.745102047920227,-0.41900697350502014,0.4515993595123291,-0.08875268697738647,1
18143.0,sdv-id-bSCqnh,0.05229520797729492,-0.3683428168296814,0.5085487961769104,-0.1515974998474121,-0.5040446519851685,0.06687945127487183,0.7525407075881958,-0.7050849199295044,0.4499722719192505,-0.07194799184799194,1
18733.0,sdv-id-bSCqnh,0.006528377532958984,-0.37102824449539185,0.5052785277366638,-0.15176188945770264,-0.43509119749069214,0.066963791847229,0.8179184198379517,-0.6766461133956909,0.46386873722076416,-0.04068392515182495,1
22266.0,sdv-id-bSCqnh,0.9124753475189209,-0.3684641420841217,0.5226498246192932,-0.15161800384521484,-0.4190797805786133,0.06689512729644775,0.7361644506454468,-0.5013478398323059,0.5220540761947632,0.013347208499908447,1
25270.0,sdv-id-bSCqnh,1.2518889904022217,-0.3686067759990692,0.5491717457771301,-0.15158987045288086,-0.42135173082351685,0.0668402910232544,0.8320688009262085,-0.4284514784812927,0.5254712104797363,-0.03572273254394531,1
55367.0,sdv-id-bSCqnh,1.3599159717559814,-0.3625762164592743,0.5382662415504456,-0.15163707733154297,-0.4221525192260742,0.0671033263206482,0.832978367805481,-0.03631208837032318,0.544851541519165,0.008342444896697998,1
55804.0,sdv-id-bSCqnh,1.18410325050354,-0.3600766062736511,0.5535070300102234,-0.1515868902206421,-0.4304227828979492,0.06708049774169922,0.8357042074203491,-0.4429287016391754,0.5400936603546143,-0.008197247982025146,1
67591.0,sdv-id-bSCqnh,1.1577675342559814,-0.3644687533378601,0.5403973460197449,-0.15159893035888672,-0.4137156009674072,0.06710344552993774,0.8351110219955444,-0.1321377456188202,0.5472711324691772,-0.0007237792015075684,1
72190.0,sdv-id-bSCqnh,0.6370499134063721,-0.37108075618743896,0.5020498633384705,-0.1518775224685669,-0.4193772077560425,0.06683152914047241,0.6092805862426758,-0.3413410186767578,0.4822124242782593,-0.04011052846908569,1
79524.0,sdv-id-bSCqnh,0.5524489879608154,-0.37113744020462036,0.513191282749176,-0.15162444114685059,-0.4199325442314148,0.06682330369949341,0.714157223701477,-0.27191418409347534,0.5218334197998047,-0.04796719551086426,1
80951.0,sdv-id-bSCqnh,0.9268448352813721,-0.3702884316444397,0.5016284584999084,-0.15203344821929932,-0.4521293044090271,0.06686669588088989,0.6397939920425415,-0.5158556699752808,0.5411288738250732,-0.07634657621383667,1
94076.0,sdv-id-bSCqnh,0.3907279968261719,-0.36234280467033386,0.5209782719612122,-0.1517784595489502,-0.46808671951293945,0.06682676076889038,0.7245591878890991,-0.28447631001472473,0.49715912342071533,-0.013638019561767578,1
2.0,sdv-id-bSCqnh,1.1612508296966553,-0.3714059293270111,0.5003867745399475,-0.15182745456695557,-0.4178272485733032,0.06693971157073975,0.7787834405899048,0.04191604256629944,0.5130367279052734,-0.03365468978881836,1
3372.0,sdv-id-bSCqnh,-0.13840842247009277,-0.3718160390853882,0.49720245599746704,-0.1520782709121704,-0.5430257320404053,0.06683743000030518,0.4489043951034546,-0.7226458787918091,0.4420129060745239,-0.09841126203536987,1
7712.0,sdv-id-bSCqnh,-0.11433863639831543,-0.3720189034938812,0.49924641847610474,-0.1517583131790161,-0.5398261547088623,0.0668150782585144,0.45908570289611816,-0.6947110295295715,0.42086172103881836,-0.09892457723617554,1
8076.0,sdv-id-bSCqnh,-0.13126397132873535,-0.3720354437828064,0.4973652958869934,-0.1522587537765503,-0.5805032253265381,0.06681489944458008,0.44772636890411377,-0.722716212272644,0.39760589599609375,-0.10113006830215454,1
10150.0,sdv-id-bSCqnh,-0.12305045127868652,-0.3678897023200989,0.497042715549469,-0.15216505527496338,-0.5837541818618774,0.06681376695632935,0.5794634819030762,-0.7060304880142212,0.42284834384918213,-0.0856505036354065,1
10455.0,sdv-id-bSCqnh,-0.0535120964050293,-0.3720772862434387,0.496864378452301,-0.15208673477172852,-0.5382674932479858,0.06682544946670532,0.5216866731643677,-0.6714290380477905,0.3808755874633789,-0.09629195928573608,1
