source_id,target_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
sdv-id-GxpBFN,sdv-id-zXYTAQ,-2.419311603936281,0.36008220273681674,0.9948675157952973,-0.5783185433353664,0.16432069874011704,-0.27614289151988064,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610984441833515
sdv-id-ohUfaM,sdv-id-TrMEst,-2.419313646413889,0.3610623024859962,0.9948675157952973,-0.5783821992262608,0.16431987545755833,-0.2762245995567006,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360927328870946
sdv-id-WobZKg,sdv-id-NuSeRH,-2.4192813752676794,0.35620641056811364,0.9948674223078526,-0.5778996531646913,0.16432950384748274,-0.2755990585665992,0.2979292353329831,1.3829365212038127,-0.08561339672689128,0.005363163235619667
sdv-id-KTNaBl,sdv-id-hXIFJb,-2.4193102967506115,0.35951734007783365,0.9948675157952973,-0.5782801662883514,0.16432124090180203,-0.2760805881773574,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361197310808294
sdv-id-DPpEUw,sdv-id-STNQCF,-2.4191940389251525,0.35288168492086885,0.9948670857530516,-0.5774162812969696,0.1643492124287357,-0.2748940084811789,0.29792922655039944,1.3829365212038127,-0.0856133317145263,0.005368517243616616
sdv-id-xcHbuA,sdv-id-kxHxzS,-2.4192893000807993,0.3576220623737407,0.9948674597028305,-0.5779631255431075,0.1643272247603995,-0.27576170308181774,0.2979292353329831,1.3829365212038127,-0.08561340322812777,0.005362421735932599
sdv-id-Rviceb,sdv-id-CKovia,-2.4193125843255325,0.360534236360233,0.9948675157952973,-0.5783419411763437,0.16432025697874408,-0.2761775730709199,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361010985245898
sdv-id-LnSbPp,sdv-id-EcuQHM,-2.419290934062886,0.3570994696041724,0.9948674784003195,-0.5779869133481012,0.16432706411990022,-0.2757398294005727,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.0053621137283702686
sdv-id-ZDDgNP,sdv-id-WHwrMW,-2.4193137281129933,0.36119835741133355,0.9948675157952973,-0.5783870623069345,0.16431983529743352,-0.27623111922536087,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360919723745958
sdv-id-cMXTaf,sdv-id-uobogG,-2.4193137281129933,0.36125278348136075,0.9948675157952973,-0.5783879339912061,0.16431983529743352,-0.27623007762149204,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360915921183457
sdv-id-GDusuX,sdv-id-ZtCuly,-2.419269365499343,0.35587899317057137,0.9948674223078526,-0.5777916101931191,0.164332375296407,-0.2754828618683454,0.2979292353329831,1.3829365212038127,-0.08561339347627303,0.005363243089432118
sdv-id-bxixbR,sdv-id-pRWpBe,-2.4193134013165762,0.3608465251552592,0.9948675157952973,-0.5783708443916687,0.16431996581783917,-0.2762130261803805,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360938736558435
sdv-id-MOBCcE,sdv-id-DQaohd,-2.4193123392282194,0.36023996659178076,0.9948675157952973,-0.5783303798902137,0.16432038749914973,-0.27616680983094216,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361014787808399
sdv-id-tKuPQW,sdv-id-drwuKs,-2.4193097248568813,0.3592245872695253,0.9948675157952973,-0.5782679856476073,0.1643214216223637,-0.27608162978122625,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361174495433302
sdv-id-IbVLgP,sdv-id-hxsxZo,-2.419313646413889,0.3611012514626635,0.9948675157952973,-0.5783813504810489,0.16431987545755833,-0.2762244066670952,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360923526308445
sdv-id-JvwpzO,sdv-id-ZfwLPr,-2.419300002663466,0.3581843011016641,0.9948674970978084,-0.57812053337133,0.16432475491272336,-0.2758916720978924,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361931205370374
sdv-id-QBGhPC,sdv-id-SGaxMu,-2.4192901987709465,0.35770869309763337,0.9948674597028305,-0.5780427240805501,0.16432683319918254,-0.27574820080944423,0.2979292353329831,1.3829365212038127,-0.08561339997750952,0.005362923674182313
sdv-id-pJmvtQ,sdv-id-udsLro,-2.4193120124318024,0.36005102305602144,0.9948675157952973,-0.5783141160968284,0.1643205581796802,-0.2761431615653281,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361060418558369
sdv-id-YzhKyr,sdv-id-xNcWZF,-2.4193048229106218,0.358686722401211,0.9948675157952973,-0.5781819412343658,0.16432260634604576,-0.27598090282932036,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053613494133082085
sdv-id-KmSpFY,sdv-id-HvQqmH,-2.419308335972108,0.3590563481897839,0.9948675157952973,-0.5782205935500981,0.1643219236239239,-0.27602418725675754,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361288572308234
sdv-id-TBwfmX,sdv-id-WHwWqP,-2.4193106235470285,0.35955233265845,0.9948675157952973,-0.578286520407911,0.16432103006114676,-0.2761229853126101,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610908390583495
sdv-id-mATqgw,sdv-id-SrXVRN,-2.419313646413889,0.36099278881237573,0.9948675157952973,-0.5783780931345598,0.16431987545755833,-0.2762243680891741,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360919723745958
sdv-id-EaEUFl,sdv-id-WdDbNa,-2.41930743728196,0.35903455726231154,0.9948675157952973,-0.5782387154073257,0.1643219035438615,-0.2760638839375355,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361372228683187
sdv-id-UhIgeK,sdv-id-FCvmLO,-2.4193134013165762,0.36082102382527287,0.9948675157952973,-0.5783688486934677,0.16431997585787037,-0.276215032232276,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360938736558435
sdv-id-BCWWrP,sdv-id-LsYNbe,-2.419313564714785,0.36091985172870084,0.9948675157952973,-0.5783732300538861,0.16431989553762075,-0.276221359011331,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360923526308445
sdv-id-gOaBYI,sdv-id-lZwoSJ,-2.419307682379273,0.35943649020205687,0.9948675157952973,-0.5782353892436574,0.1643219437039863,-0.27604019709400035,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.0053613532158707095
sdv-id-QcQfVk,sdv-id-ncWOyz,-2.419283581143496,0.35629527573329933,0.9948674784003195,-0.5779154122987613,0.1643280580829894,-0.27561938913100154,0.2979292353329831,1.3829365212038127,-0.08561340322812777,0.005362585246120002
sdv-id-MMrsMO,sdv-id-PnxRJI,-2.419313156219263,0.36066988129634225,0.9948675157952973,-0.5783541676952074,0.16432012645833843,-0.27618706323950243,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360957749370926
sdv-id-EDdjGE,sdv-id-ExxqLj,-2.419307273883751,0.3585162078812538,0.9948675157952973,-0.5782260530463261,0.1643219637840487,-0.276018670614045,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361242941558264
sdv-id-PrJPem,sdv-id-cvRJCJ,-2.4193044144151,0.3584719700435443,0.9948674970978084,-0.5781791885471921,0.16432286738685706,-0.27595737029746953,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.0053615737644955724
sdv-id-DbaVGK,sdv-id-BeqvfA,-2.419313564714785,0.3609957407348179,0.9948675157952973,-0.5783768314862718,0.16431989553762075,-0.2762216676346995,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-fhZfxd,sdv-id-NPVujN,-2.4193084993703162,0.3593322299413569,0.9948675157952973,-0.5782291498193968,0.16432189350383028,-0.2760557439961903,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361250546683266
sdv-id-hiyxMl,sdv-id-zQhGJU,-2.4193129928210544,0.3606756621444582,0.9948675157952973,-0.5783501304206857,0.16432015657843205,-0.27619188547963575,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360972959620916
sdv-id-rIiZWE,sdv-id-JdEgYN,-2.419310378449716,0.3596390863791111,0.9948675157952973,-0.578289135460726,0.16432088950070992,-0.27611893463089804,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361140272370821
sdv-id-oZbgvy,sdv-id-EygGyL,-2.4192597250050323,0.3558625731019869,0.994867328820408,-0.5777592661188268,0.16433500578458238,-0.2754266924152719,0.2979292309416913,1.3829365212038127,-0.08561338047380003,0.005364973255368638
sdv-id-CeuUXk,sdv-id-xCsrBE,-2.4193132379183675,0.3606933941785725,0.9948675157952973,-0.5783598107039137,0.16432001601799517,-0.27620002542098093,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360942539120936
sdv-id-wdHUWk,sdv-id-DlQXlh,-2.419288237992443,0.35734773858123436,0.9948674597028305,-0.5779951714096225,0.16432728500058671,-0.2757894791849859,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362478774370058
sdv-id-noYIGI,sdv-id-VkdlFF,-2.419312502626428,0.3601800876650201,0.9948675157952973,-0.5783333160898658,0.1643202971388689,-0.2761712462918649,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360984367308419
sdv-id-xtILqS,sdv-id-TZHBwL,-2.4193016366455526,0.35821822771028744,0.9948674970978084,-0.578150285331867,0.1643235701890413,-0.27593229464877594,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361703051620509
sdv-id-NFzICI,sdv-id-vlEsJT,-2.4193125843255325,0.3602384906305597,0.9948675157952973,-0.5783351970927679,0.16432035737905612,-0.2761682372140217,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361007182683397
sdv-id-eflsHw,sdv-id-WWXcfQ,-2.419310133352403,0.35942228407530397,0.9948675157952973,-0.5782579612784826,0.16432100998108434,-0.27609532494320504,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610946416208505
sdv-id-nHtJNt,sdv-id-oTadAA,-2.4193130745201588,0.3607680942159281,0.9948675157952973,-0.578356736869903,0.1643201164183072,-0.2761986366158225,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360972959620916
sdv-id-HXqBVz,sdv-id-lSWEqq,-2.419312175830011,0.360186831987822,0.9948675157952973,-0.5783258150173172,0.16432035737905612,-0.27617062904512785,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360995774995908
sdv-id-euLMfG,sdv-id-olrnti,-2.4193105418479246,0.3597685814767992,0.9948675157952973,-0.5782869791891065,0.16432073890024185,-0.2761242198060842,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361087036495862
sdv-id-Xjmofp,sdv-id-fwhdjM,-2.419311603936281,0.3600176704323174,0.9948675157952973,-0.578317419321437,0.16432051801955538,-0.2761599429609923,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361045208308379
sdv-id-paQeFp,sdv-id-jKwVnM,-2.4193070287864384,0.35918416233163686,0.9948675157952973,-0.5782198136220655,0.16432207422439196,-0.2760356448993145,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361395044058179
sdv-id-KpRGQY,sdv-id-HkSLLl,-2.41931291112195,0.3604051717512344,0.9948675157952973,-0.5783454049743708,0.16432015657843205,-0.2761854815447386,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360969157058429
sdv-id-fFlDOW,sdv-id-RzUeor,-2.4193044961142043,0.3582726332808533,0.9948675157952973,-0.5781684530672142,0.16432257622595214,-0.27597195275163283,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361303782558238
sdv-id-fiYkzQ,sdv-id-wsFCvY,-2.419311358838968,0.35980371755364543,0.9948675157952973,-0.5783149189639207,0.16432066862002342,-0.27614466610424976,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361052813433381
sdv-id-NOwuMO,sdv-id-yITlyM,-2.4192977967876494,0.3580213303835035,0.9948674970978084,-0.5781224373132918,0.1643240521105391,-0.2759403188563579,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.00536176769518297
sdv-id-dhXbLp,sdv-id-aOGxZx,-2.4192724700653074,0.3562094034894786,0.9948674036103637,-0.5778075757787272,0.16433233513628218,-0.27549015309542707,0.2979292353329831,1.3829365212038127,-0.08561339347627303,0.005363611937994409
sdv-id-ARIfvG,sdv-id-BMNOwR,-2.419312420927324,0.36021268180865224,0.9948675157952973,-0.578333086699268,0.16432024693871286,-0.27618197095392155,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360995774995908
sdv-id-Fwepyl,sdv-id-BbtoRY,-2.4192926497440768,0.3576663617098344,0.9948674784003195,-0.5780415312494416,0.16432575891584372,-0.27578365391890486,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.0053623266718701434
sdv-id-ZnxQSs,sdv-id-uSiymZ,-2.419298123584067,0.3575533686785764,0.9948674970978084,-0.578075549875098,0.16432447379184964,-0.27589032187065504,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361771497745471
sdv-id-qUufVl,sdv-id-RluQFb,-2.4193098065559857,0.3599230654179386,0.9948675157952973,-0.5782909017683293,0.1643210802613028,-0.2761179701828714,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361250546683266
sdv-id-OBmxnN,sdv-id-xUOfhW,-2.4193018817428658,0.3584665786851951,0.9948674970978084,-0.5781615484102198,0.16432368062938454,-0.2759361910188037,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361779102870459
sdv-id-kBzcqD,sdv-id-cmxcsx,-2.4193117673344897,0.360150896431981,0.9948675157952973,-0.5783117533736709,0.1643205882997738,-0.27614428032503907,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.00536106422112087
sdv-id-nZDwsk,sdv-id-OUiztM,-2.419270836083221,0.3557107950897528,0.9948674036103637,-0.5777992259609667,0.16433421262211728,-0.27543525671374874,0.2979292309416913,1.3829365212038127,-0.08561339022565478,0.005363513071369466
sdv-id-UtcXef,sdv-id-owaRDW,-2.4193060483971864,0.35882636473229407,0.9948675157952973,-0.5782172673864298,0.1643222649849848,-0.2760181691010711,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361406451745668
sdv-id-YtIZWd,sdv-id-xtUNSH,-2.419312420927324,0.3601779557210341,0.9948675157952973,-0.578324874515866,0.16432036741908732,-0.27616322208428296,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360999577558409
sdv-id-YGZEeb,sdv-id-saskdn,-2.419310378449716,0.35959976841213853,0.9948675157952973,-0.5782761519528896,0.16432104010117796,-0.2761041978650505,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361151680058324
sdv-id-jFrRPy,sdv-id-nqDXwz,-2.4193137281129933,0.3611994848817107,0.9948675157952973,-0.5783866723429182,0.16431983529743352,-0.2762319679396244,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360915921183457
sdv-id-vNbiWT,sdv-id-KnKRgw,-2.41930988825509,0.3595154131284617,0.9948675157952973,-0.5782475010672221,0.16432133126208287,-0.2760650026972464,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361128864683332
sdv-id-kcLzgu,sdv-id-bKumRX,-2.4192988588760054,0.3580304526438282,0.9948674784003195,-0.5781106925146836,0.16432508623375308,-0.2758491592288766,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362216397557712
sdv-id-uwSRHn,sdv-id-ZeuGTm,-2.4193116856353853,0.3601971842158309,0.9948675157952973,-0.5783099870660677,0.1643205882997738,-0.27615512072085896,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361060418558369
sdv-id-OOiUbL,sdv-id-CjLeXj,-2.4193129928210544,0.36056949543384764,0.9948675157952973,-0.5783503827503433,0.16432012645833843,-0.27619369864192594,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360972959620916
sdv-id-ibXOEL,sdv-id-JKpqyh,-2.4192142186039214,0.35443146470246134,0.9948672166354742,-0.5775128088605314,0.16434433297357068,-0.2751957649797649,0.2979292309416913,1.3829365212038127,-0.08561336097009054,0.005366775669992607
sdv-id-OlbBQs,sdv-id-PIzXvF,-2.4193134013165762,0.36084226126728725,0.9948675157952973,-0.5783691239621851,0.16431993569774556,-0.27621854282309305,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-kYnTul,sdv-id-oISpZc,-2.4193035157249523,0.35861667574159406,0.9948674970978084,-0.5781651498426055,0.16432319870788678,-0.2759638513882087,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.0053615927773080635
sdv-id-WfTQeI,sdv-id-SMNXcm,-2.419312502626428,0.36046414870169324,0.9948675157952973,-0.5783399684172025,0.16432026701877528,-0.2761825496227375,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360991972433407
sdv-id-mZjxeh,sdv-id-XEBEAn,-2.4193134830156806,0.3608387763588486,0.9948675157952973,-0.5783714866853427,0.16431992565771436,-0.27621564947901306,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360934933995948
sdv-id-yxlFRS,sdv-id-EgEKvO,-2.4193097248568813,0.35945746115107297,0.9948675157952973,-0.5782766566122048,0.16432119070164602,-0.2761036577741555,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361128864683332
sdv-id-WBgbAr,sdv-id-rWdfAo,-2.4193128294228456,0.360477842341911,0.9948675157952973,-0.5783508874096586,0.16432016661846324,-0.2761939686873734,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360976762183417
sdv-id-tXZyyu,sdv-id-nHOTTA,-2.419309234662255,0.35952865578052856,0.9948675157952973,-0.5782630766888139,0.16432150194261333,-0.2760775405215932,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361223928745773
sdv-id-BHBTML,sdv-id-WzvWFK,-2.4193138098120976,0.3614411940311235,0.9948675157952973,-0.5783935081827332,0.1643198051773399,-0.27623744600441585,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360912118620956
sdv-id-DUAJxT,sdv-id-nywNft,-2.4193137281129933,0.36117988739660867,0.9948675157952973,-0.5783832773620705,0.16431985537749594,-0.2762296146864393,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360919723745958
sdv-id-FLarjA,sdv-id-gVkgZG,-2.4193129928210544,0.36045359147907025,0.9948675157952973,-0.5783470565866751,0.16432010637827602,-0.27618899213555576,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360953946808425
sdv-id-MBrMps,sdv-id-Hutbys,-2.41929591770825,0.357624563308032,0.9948674970978084,-0.5780995670706894,0.1643246243923177,-0.27592346030485165,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361908389995382
sdv-id-ZjBlIh,sdv-id-uPCMmL,-2.4193094797595682,0.35951916452989857,0.9948675157952973,-0.5782608974781347,0.16432126098186445,-0.27609297169001995,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361204915933282
sdv-id-yEooTk,sdv-id-dIFdlT,-2.4193014732473443,0.3580162670165367,0.9948674970978084,-0.5781581304903123,0.16432394167019584,-0.27592222581137743,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361691643933006
sdv-id-kGQMMF,sdv-id-TIJuUe,-2.4193125843255325,0.360465809158067,0.9948675157952973,-0.5783404501374578,0.16432023689868167,-0.2761803121033157,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360999577558409
sdv-id-EkqUxJ,sdv-id-slkkuU,-2.4193116856353853,0.36009220647398177,0.9948675157952973,-0.5782982652065192,0.1643205882997738,-0.27614123266927476,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361041405745878
sdv-id-sAGZKz,sdv-id-LorYZc,-2.419294447124372,0.3569718194580106,0.9948674970978084,-0.5780298552680126,0.1643259496764366,-0.275801592652201,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.00536179811568295
sdv-id-AanVQy,sdv-id-wTfuqw,-2.419308172573899,0.3593549023456695,0.9948675157952973,-0.5782355039389563,0.16432184330367428,-0.2760364550356568,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361303782558238
sdv-id-YPDAGY,sdv-id-cPOxFB,-2.4193112771398635,0.3599879257138204,0.9948675157952973,-0.5783049175338559,0.1643208292605227,-0.276141927071854,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610946416208505
sdv-id-TZFrQM,sdv-id-TsKSxX,-2.4193002477607792,0.35804986563377766,0.9948674970978084,-0.5781075728025533,0.16432374086957177,-0.27597152839450106,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361577567058073
sdv-id-lvElRi,sdv-id-PpWzes,-2.419307110485543,0.3587286233003205,0.9948675157952973,-0.5782164645193374,0.16432200394417354,-0.27604181736668515,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361261954370755
sdv-id-jYVoqb,sdv-id-FtvAET,-2.4192980418849626,0.3576935849945787,0.9948674970978084,-0.5780958050648852,0.16432449387191206,-0.2758548687611945,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005361858956682911
sdv-id-rrXwAc,sdv-id-WOCOgz,-2.419261604084432,0.35539067550047027,0.9948673849128747,-0.5778065664600969,0.16433482506402072,-0.2753474533654003,0.2979292309416913,1.3829365212038127,-0.08561338697503654,0.005364448501743932
sdv-id-GViKiQ,sdv-id-aRxBLe,-2.4193000843625705,0.358353175664709,0.9948674970978084,-0.5781542308501495,0.16432340954854205,-0.27596763202447333,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.0053618627592454116
sdv-id-lSsoaF,sdv-id-fsVVVN,-2.419309643157777,0.3592998407923388,0.9948675157952973,-0.5782601634282216,0.16432148186255094,-0.2760663915024048,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361193508245793
sdv-id-ZnTzRe,sdv-id-ftsObP,-2.419310950343446,0.3595703926839468,0.9948675157952973,-0.578300604990617,0.16432064853996103,-0.2761429300978017,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.00536103380062089
sdv-id-ZfDVnQ,sdv-id-GCNoMb,-2.4193091529631507,0.3594768126426382,0.9948675157952973,-0.578245207161244,0.16432136138217648,-0.2760678960413265,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361231533870775
sdv-id-WEcUiC,sdv-id-IFuHQK,-2.419312502626428,0.36036499280688283,0.9948675157952973,-0.5783384773783167,0.16432019673855686,-0.2761831282915535,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360976762183417
sdv-id-EeVOaO,sdv-id-gUbJbQ,-2.41930988825509,0.3594231860516057,0.9948675157952973,-0.5782752114514385,0.16432114050149,-0.2761103317545001,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361159285183312
sdv-id-RpfKeS,sdv-id-CSoAUo,-2.41927704521515,0.356908845112578,0.9948674410053415,-0.577926170717799,0.16432936328704587,-0.2756620177337806,0.2979292353329831,1.3829365212038127,-0.08561339672689128,0.0053633267458070705
sdv-id-PnRHwu,sdv-id-fFjdEu,-2.4192888915852775,0.35767784140822056,0.9948674597028305,-0.5780242581374259,0.16432619063718548,-0.275830410359238,0.2979292353329831,1.3829365212038127,-0.08561340322812777,0.0053628704383073406
sdv-id-JlzCbP,sdv-id-BfiPoB,-2.419313564714785,0.3610335827405694,0.9948675157952973,-0.5783795841734456,0.16431991561768314,-0.2762197387386461,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-AsqvMw,sdv-id-hCrLvF,-2.4193067836891253,0.3587169796062431,0.9948675157952973,-0.5782186896081363,0.1643219537440175,-0.2760492629054511,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361220126183286
sdv-id-gRgnwu,sdv-id-VUUqPI,-2.4193137281129933,0.3611897886364667,0.9948675157952973,-0.5783833003011303,0.16431986541752713,-0.2762268756540435,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360919723745958
sdv-id-AiZhIq,sdv-id-WXFbaM,-2.4193115222371766,0.3600504695705635,0.9948675157952973,-0.5783099870660677,0.16432071882017946,-0.27613617896161496,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610908390583495
sdv-id-ITQdFG,sdv-id-kByaoq,-2.4193137281129933,0.36125440293881167,0.9948675157952973,-0.5783870623069345,0.16431983529743352,-0.27623096491367666,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360919723745958
sdv-id-ypCOQA,sdv-id-JwVuxc,-2.4193132379183675,0.36067041428233876,0.9948675157952973,-0.5783633203800603,0.16431999593793278,-0.27620523344032494,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360942539120936
sdv-id-ZfuqdR,sdv-id-bxBCrK,-2.4193134013165762,0.36077244010174575,0.9948675157952973,-0.5783674952889406,0.16431998589790156,-0.2762098242129319,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360942539120936
sdv-id-GUVVdP,sdv-id-ZWfnPm,-2.4193112771398635,0.35994969421830225,0.9948675157952973,-0.5783054451322309,0.16432071882017946,-0.2761349058902198,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361083233933361
sdv-id-EEbmLQ,sdv-id-YBAheQ,-2.4192404440164106,0.35409670849773645,0.994867310122919,-0.5776699643590963,0.16433808807416195,-0.27529128391232677,0.2979292309416913,1.3829365212038127,-0.08561337722318178,0.005365657716618247
sdv-id-opJiHY,sdv-id-WqQQPm,-2.419300983052718,0.35820976143272765,0.9948674970978084,-0.578125579964482,0.16432378102969658,-0.27591173261684726,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361710656745497
sdv-id-HGkCAQ,sdv-id-TKewwH,-2.419278597498132,0.35639605108556066,0.9948674223078526,-0.5778944918762403,0.16433112029250654,-0.2755773006191175,0.2979292353329831,1.3829365212038127,-0.08561339672689128,0.005363467440619496
sdv-id-pMbJdv,sdv-id-Xcsyll,-2.4193134013165762,0.36076606476924916,0.9948675157952973,-0.5783716013806415,0.16431996581783917,-0.27621059577135326,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360938736558435
sdv-id-mBZVkk,sdv-id-DbEcrm,-2.419310133352403,0.3595696137044134,0.9948675157952973,-0.5782787899447646,0.16432107022127157,-0.2761067440078409,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610984441833515
sdv-id-tEWKVq,sdv-id-JlgCNq,-2.4193084176712123,0.3593409832113763,0.9948675157952973,-0.5782614480155694,0.16432160234292537,-0.2760916600407037,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361235336433276
sdv-id-yITkjq,sdv-id-eglYLv,-2.419313646413889,0.361091022231423,0.9948675157952973,-0.578379859442163,0.16431986541752713,-0.27622683707612244,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360923526308445
sdv-id-Gnktot,sdv-id-gWkimZ,-2.4193104601488202,0.35985334674970415,0.9948675157952973,-0.5782859010532968,0.16432088950070992,-0.27612232948795196,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053611174569958425
sdv-id-rskDuo,sdv-id-BavXKi,-2.4193120124318024,0.3600609242958795,0.9948675157952973,-0.5783152171716979,0.164320598339805,-0.27615353902609513,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361029998058389
sdv-id-jABAbH,sdv-id-eYiHWs,-2.419305721600769,0.3586558707117983,0.9948675157952973,-0.5782145376383157,0.16432215454464158,-0.27602418725675754,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361299979995737
sdv-id-aIsmvP,sdv-id-xRVppE,-2.419310378449716,0.3594985215722649,0.9948675157952973,-0.5782579154003631,0.16432121078170844,-0.27608953825504506,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361087036495862
sdv-id-UCMXgk,sdv-id-XwcSWG,-1.7649032345250937,0.35767927637051883,0.9948674597028305,-0.5780380903904743,0.16432740548096114,-0.2757653679843191,0.2979292353329831,1.3829365212038127,-0.08561340322812777,0.00536256243074501
